Date,Primary Keywords,Location,Device Type,Organic_Traffic,Keywords_Ranking,Clicks,Impressions,CTR (%),Average_Position,Conversion_Rate (%),Top_Landing_Pages,Keyword_Difficulty,Organic_Revenue ($),Technical_SEO_Errors,Opportunity_Score,Action_Category
2023-08-18 13:00:00,vegan leather handbags,United States,Mobile,6216,50,1703,6129,4.68,45.01,6.23,Category Page,86.75,2414.76,1,136.16974005776495,Low Priority
2023-08-18 14:00:00,eco-friendly clothing,United Kingdom,Laptop,6618,16,311,41161,7.61,7.92,11.95,Product Page,56.89,8144.2,18,5197.09595959596,Quick Win
2023-08-18 15:00:00,recycled fabric dresses,United States,Mobile,2724,15,963,33643,4.34,47.11,13.49,Product Page,25.17,3212.5,17,714.1371258756103,Low Priority
2023-08-18 16:00:00,eco-friendly accessories,Mexico,Laptop,8062,66,2583,2947,7.22,26.18,5.15,Product Page,82.84,3894.95,14,112.56684491978609,Low Priority
2023-08-18 17:00:00,recycled fabric dresses,Mexico,Mobile,1242,76,641,25118,9.32,46.24,9.74,Blog Post,49.03,3612.25,17,543.2093425605536,Low Priority
2023-08-18 18:00:00,vegan leather handbags,United Kingdom,Tablet,5771,27,1027,44108,6.34,30.66,2.26,Homepage,11.9,7784.91,18,1438.617090671885,Low Priority
2023-08-18 19:00:00,sustainable outdoor gear,Mexico,Laptop,9038,53,2801,16757,5.15,24.88,14.56,Category Page,47.71,750.05,15,673.5128617363345,Low Priority
2023-08-18 20:00:00,sustainable outdoor gear,Canada,Tablet,4965,87,572,49879,5.97,17.87,6.18,Product Page,80.59,2980.08,8,2791.2143256855065,Growth Opportunity
2023-08-18 21:00:00,eco-friendly clothing,United States,Mobile,3500,85,396,37895,1.18,15.93,6.55,Product Page,40.82,566.19,12,2378.844946641557,Growth Opportunity
2023-08-18 22:00:00,eco-friendly accessories,Mexico,Laptop,5082,87,1445,27948,9.62,12.42,5.39,Category Page,30.64,6687.64,0,2250.24154589372,Growth Opportunity
2023-08-18 23:00:00,recycled fabric dresses,Canada,Tablet,3984,68,1518,47315,4.84,14.37,9.88,Product Page,12.12,5902.36,6,3292.623521224774,Growth Opportunity
2023-08-19 00:00:00,eco-friendly accessories,United Kingdom,Laptop,8173,33,2811,25447,1.58,17.04,3.91,Blog Post,74.12,8696.98,16,1493.368544600939,Growth Opportunity
2023-08-19 01:00:00,vegan leather handbags,Mexico,Tablet,935,53,1768,11618,8.99,27.19,10.05,Category Page,10.37,772.07,11,427.28944464876787,Low Priority
2023-08-19 02:00:00,vegan leather handbags,Germany,Desktop,6805,40,75,2390,7.99,13.0,1.37,Homepage,82.6,3078.42,3,183.84615384615387,Growth Opportunity
2023-08-19 03:00:00,sustainable outdoor gear,Mexico,Tablet,4790,87,2061,24905,0.59,35.07,9.47,Product Page,29.96,3038.67,7,710.151126318791,Low Priority
2023-08-19 04:00:00,eco-friendly accessories,United Kingdom,Tablet,1588,4,671,26682,7.73,17.48,1.85,Blog Post,17.25,2205.0,7,1526.4302059496567,Growth Opportunity
2023-08-19 05:00:00,organic cotton apparel,Germany,Mobile,1629,99,2819,5222,4.07,29.91,14.62,Homepage,70.98,7489.91,0,174.5904379806085,Low Priority
2023-08-19 06:00:00,sustainable outdoor gear,United Kingdom,Mobile,9471,35,629,42037,2.51,18.48,8.13,Homepage,14.3,4326.16,17,2274.7294372294373,Growth Opportunity
2023-08-19 07:00:00,eco-friendly accessories,United Kingdom,Laptop,3371,19,1767,15598,6.01,30.71,14.8,Category Page,60.41,3575.24,9,507.9127320091175,Low Priority
2023-08-19 08:00:00,eco-friendly clothing,Canada,Mobile,6420,75,2724,26896,4.11,14.48,4.78,Product Page,49.24,4297.42,8,1857.4585635359117,Growth Opportunity
2023-08-19 09:00:00,eco-friendly clothing,United States,Laptop,3901,26,2874,40578,9.09,27.6,5.89,Category Page,54.47,4606.32,8,1470.217391304348,Low Priority
2023-08-19 10:00:00,eco-friendly clothing,United Kingdom,Laptop,6705,45,2667,11522,7.02,15.86,1.66,Product Page,67.18,6817.97,15,726.4817150063052,Growth Opportunity
2023-08-19 11:00:00,eco-friendly clothing,United States,Laptop,4408,3,1070,34894,4.03,3.38,12.75,Homepage,24.92,5126.86,9,10323.668639053254,Quick Win
2023-08-19 12:00:00,organic cotton apparel,Australia,Desktop,6784,74,261,31590,6.18,42.17,13.06,Product Page,45.2,3652.39,6,749.1107422338155,Low Priority
2023-08-19 13:00:00,sustainable outdoor gear,Canada,Desktop,8543,63,922,1391,6.44,30.33,2.11,Homepage,37.37,701.39,19,45.862182657434886,Low Priority
2023-08-19 14:00:00,organic cotton apparel,Australia,Tablet,3200,16,369,20076,7.06,12.59,8.51,Homepage,80.57,5772.26,11,1594.5988880063542,Growth Opportunity
2023-08-19 15:00:00,organic cotton apparel,Australia,Tablet,7295,72,2469,39698,9.15,4.82,5.03,Homepage,46.05,3779.35,13,8236.09958506224,Quick Win
2023-08-19 16:00:00,eco-friendly clothing,United Kingdom,Laptop,6615,74,2887,38026,7.59,8.99,9.14,Category Page,64.31,578.63,16,4229.810901001112,Quick Win
2023-08-19 17:00:00,vegan leather handbags,Australia,Desktop,7988,37,2595,34429,5.73,26.93,4.04,Blog Post,76.98,4017.27,9,1278.4626810248794,Low Priority
2023-08-19 18:00:00,eco-friendly clothing,Germany,Mobile,7770,99,1201,12040,2.96,35.64,1.7,Blog Post,63.65,8608.5,12,337.8226711560045,Low Priority
2023-08-19 19:00:00,vegan leather handbags,United States,Desktop,6969,61,419,6206,4.29,48.83,5.52,Homepage,69.89,3402.67,19,127.09399959041573,Low Priority
2023-08-19 20:00:00,sustainable outdoor gear,Germany,Mobile,2503,3,418,4036,7.85,7.15,9.24,Product Page,33.75,6388.0,1,564.4755244755244,Quick Win
2023-08-19 21:00:00,sustainable outdoor gear,United States,Desktop,5626,25,2171,40293,3.82,9.64,7.27,Blog Post,11.58,3387.79,5,4179.771784232365,Quick Win
2023-08-19 22:00:00,vegan leather handbags,Canada,Tablet,3090,85,1184,11932,1.94,46.29,3.27,Category Page,67.99,9561.91,19,257.7662562108447,Low Priority
2023-08-19 23:00:00,recycled fabric dresses,Australia,Laptop,5605,34,2139,38210,5.93,15.27,1.61,Category Page,45.77,3289.85,0,2502.2920759659464,Growth Opportunity
2023-08-20 00:00:00,vegan leather handbags,Australia,Mobile,8523,39,2803,21206,9.57,10.68,14.25,Homepage,82.5,9878.4,8,1985.5805243445695,Growth Opportunity
2023-08-20 01:00:00,eco-friendly clothing,Mexico,Mobile,3616,46,2892,21385,2.5,21.12,5.34,Product Page,69.18,1143.97,5,1012.5473484848485,Low Priority
2023-08-20 02:00:00,eco-friendly clothing,Canada,Desktop,4619,77,1960,42629,4.21,33.04,2.2,Product Page,34.85,6543.08,14,1290.22397094431,Low Priority
2023-08-20 03:00:00,recycled fabric dresses,United States,Laptop,7060,51,2598,12259,2.78,6.29,2.73,Homepage,39.32,698.48,19,1948.9666136724961,Quick Win
2023-08-20 04:00:00,organic cotton apparel,United States,Tablet,3009,39,1131,1539,5.15,34.37,11.94,Homepage,89.47,3211.55,0,44.77742217049753,Low Priority
2023-08-20 05:00:00,eco-friendly accessories,Australia,Tablet,7646,38,2528,2280,8.4,44.34,3.29,Category Page,30.28,5459.61,7,51.42083897158322,Low Priority
2023-08-20 06:00:00,recycled fabric dresses,United States,Mobile,5619,96,98,37403,0.55,9.32,4.94,Homepage,23.66,3740.29,17,4013.197424892704,Quick Win
2023-08-20 07:00:00,vegan leather handbags,United Kingdom,Desktop,9241,82,209,24321,8.41,48.15,3.65,Category Page,14.38,9483.32,15,505.1090342679128,Low Priority
2023-08-20 08:00:00,eco-friendly clothing,United States,Desktop,2708,90,345,31598,6.09,1.12,4.87,Category Page,36.57,5402.7,8,28212.499999999996,Maintain
2023-08-20 09:00:00,organic cotton apparel,United Kingdom,Tablet,6860,56,2986,4914,5.19,35.51,7.49,Blog Post,85.4,9961.89,10,138.38355392847086,Low Priority
2023-08-20 10:00:00,sustainable outdoor gear,Australia,Mobile,4192,52,2536,19824,3.62,45.51,13.14,Blog Post,56.66,3177.6,18,435.59657218193803,Low Priority
2023-08-20 11:00:00,eco-friendly accessories,Mexico,Mobile,3670,73,1820,24588,8.3,48.5,1.53,Homepage,64.78,6198.08,4,506.96907216494844,Low Priority
2023-08-20 12:00:00,recycled fabric dresses,United Kingdom,Laptop,7138,41,1863,47280,1.73,13.87,7.43,Blog Post,77.69,2094.59,9,3408.7959625090125,Growth Opportunity
2023-08-20 13:00:00,sustainable outdoor gear,Australia,Laptop,7893,75,2472,12806,9.55,7.86,3.34,Category Page,35.63,8848.39,14,1629.262086513995,Quick Win
2023-08-20 14:00:00,organic cotton apparel,Canada,Desktop,4730,66,2043,38685,1.67,6.12,2.16,Product Page,72.49,6933.08,14,6321.078431372549,Quick Win
2023-08-20 15:00:00,recycled fabric dresses,Australia,Mobile,1814,68,1979,2539,0.98,13.69,9.62,Blog Post,58.64,4667.66,9,185.463842220599,Growth Opportunity
2023-08-20 16:00:00,organic cotton apparel,Australia,Mobile,5370,92,1369,28851,5.88,3.75,4.56,Homepage,22.09,7100.78,19,7693.599999999999,Quick Win
2023-08-20 17:00:00,organic cotton apparel,Australia,Laptop,2304,9,2308,31665,3.23,47.51,9.87,Product Page,49.59,8049.58,1,666.4912649968428,Low Priority
2023-08-20 18:00:00,recycled fabric dresses,Canada,Desktop,7760,69,2472,19601,9.57,45.23,2.24,Homepage,51.92,1245.82,18,433.36281229272606,Low Priority
2023-08-20 19:00:00,vegan leather handbags,Mexico,Laptop,7502,46,2234,17444,1.29,10.38,14.78,Blog Post,26.75,7915.92,4,1680.5394990366087,Growth Opportunity
2023-08-20 20:00:00,eco-friendly accessories,Canada,Tablet,4141,1,1980,40217,5.63,8.66,10.55,Homepage,69.99,6545.6,11,4643.995381062356,Quick Win
2023-08-20 21:00:00,recycled fabric dresses,Canada,Mobile,4711,74,2942,40973,6.17,10.08,14.57,Category Page,60.23,1354.81,9,4064.781746031746,Growth Opportunity
2023-08-20 22:00:00,vegan leather handbags,United States,Tablet,9463,95,619,1522,5.28,2.71,2.82,Category Page,73.45,2292.48,6,561.6236162361623,Maintain
2023-08-20 23:00:00,organic cotton apparel,Mexico,Laptop,8932,40,75,40926,6.26,37.33,4.81,Blog Post,60.86,7498.41,5,1096.3300294669168,Low Priority
2023-08-21 00:00:00,eco-friendly clothing,Canada,Tablet,4745,12,176,41251,8.88,30.49,10.12,Product Page,73.56,9746.53,13,1352.9353886520173,Low Priority
2023-08-21 01:00:00,vegan leather handbags,Australia,Mobile,260,99,2372,49072,4.19,1.37,3.59,Product Page,23.7,3931.61,11,35818.97810218978,Maintain
2023-08-21 02:00:00,recycled fabric dresses,Mexico,Mobile,8084,22,1730,33652,4.86,9.31,5.73,Homepage,72.34,8988.7,3,3614.607948442535,Quick Win
2023-08-21 03:00:00,eco-friendly accessories,Australia,Tablet,1622,77,130,23710,6.15,45.86,13.62,Product Page,34.54,1424.7,13,517.0082860880942,Low Priority
2023-08-21 04:00:00,vegan leather handbags,United Kingdom,Laptop,5731,20,465,30909,5.6,40.04,13.43,Category Page,77.03,8331.56,11,771.953046953047,Low Priority
2023-08-21 05:00:00,recycled fabric dresses,Canada,Mobile,7801,1,1755,24361,3.05,28.56,10.27,Blog Post,85.53,3897.12,2,852.9761904761905,Low Priority
2023-08-21 06:00:00,eco-friendly accessories,United States,Tablet,2387,1,727,46656,7.17,18.33,8.99,Homepage,81.86,282.19,4,2545.335515548282,Growth Opportunity
2023-08-21 07:00:00,eco-friendly clothing,Mexico,Mobile,7276,33,209,16338,3.55,20.95,9.44,Blog Post,81.3,5524.72,11,779.8568019093078,Low Priority
2023-08-21 08:00:00,eco-friendly accessories,United Kingdom,Laptop,7785,26,1220,47503,2.01,23.53,14.72,Homepage,55.65,7931.11,11,2018.827029324267,Low Priority
2023-08-21 09:00:00,eco-friendly clothing,United States,Tablet,2655,11,795,23330,8.7,44.67,11.22,Product Page,46.43,6787.11,17,522.2744571300649,Low Priority
2023-08-21 10:00:00,sustainable outdoor gear,United States,Desktop,8720,53,1649,24001,4.66,37.25,10.0,Blog Post,48.65,2669.27,5,644.3221476510067,Low Priority
2023-08-21 11:00:00,sustainable outdoor gear,Canada,Laptop,8778,15,632,23892,1.89,44.56,12.57,Blog Post,60.75,9428.56,11,536.1759425493716,Low Priority
2023-08-21 12:00:00,sustainable outdoor gear,United States,Desktop,2313,70,2247,44508,6.22,14.3,5.28,Product Page,15.7,5377.63,4,3112.447552447552,Growth Opportunity
2023-08-21 13:00:00,vegan leather handbags,United Kingdom,Laptop,9064,58,2790,27550,8.09,45.11,14.85,Category Page,41.84,9044.24,16,610.729328308579,Low Priority
2023-08-21 14:00:00,organic cotton apparel,United States,Laptop,1833,19,597,7644,1.13,20.3,4.24,Product Page,88.45,6781.63,17,376.551724137931,Low Priority
2023-08-21 15:00:00,eco-friendly accessories,Canada,Laptop,456,2,1192,34842,7.14,39.35,10.38,Category Page,22.85,5171.54,19,885.438373570521,Low Priority
2023-08-21 16:00:00,eco-friendly accessories,Canada,Desktop,9492,29,2481,48608,7.55,38.86,6.28,Homepage,70.62,8099.32,2,1250.8492022645394,Low Priority
2023-08-21 17:00:00,organic cotton apparel,United Kingdom,Desktop,3350,6,1330,35861,8.26,23.86,0.91,Category Page,55.56,4806.89,8,1502.975691533948,Low Priority
2023-08-21 18:00:00,eco-friendly clothing,Australia,Tablet,4668,12,1297,12783,4.98,9.79,13.88,Category Page,62.33,2612.67,13,1305.7201225740553,Quick Win
2023-08-21 19:00:00,eco-friendly accessories,Canada,Mobile,6685,21,2718,5973,0.67,2.79,3.64,Product Page,28.26,7549.23,10,2140.8602150537636,Maintain
2023-08-21 20:00:00,vegan leather handbags,United States,Laptop,9249,89,517,14926,3.96,40.78,4.11,Category Page,32.0,8884.17,18,366.01275134870036,Low Priority
2023-08-21 21:00:00,organic cotton apparel,United States,Tablet,2400,65,338,20189,9.42,11.72,6.62,Homepage,43.67,736.32,10,1722.6109215017063,Growth Opportunity
2023-08-21 22:00:00,recycled fabric dresses,United Kingdom,Desktop,3298,31,337,45743,2.77,2.34,12.52,Category Page,20.5,7314.23,9,19548.2905982906,Maintain
2023-08-21 23:00:00,recycled fabric dresses,Australia,Laptop,8747,81,2369,27086,6.75,35.44,13.4,Product Page,76.47,9505.58,6,764.2776523702032,Low Priority
2023-08-22 00:00:00,sustainable outdoor gear,Canada,Mobile,1210,98,193,5446,3.25,1.42,12.81,Category Page,89.0,5139.76,3,3835.211267605634,Maintain
2023-08-22 01:00:00,sustainable outdoor gear,Germany,Laptop,957,89,978,37678,5.92,47.41,8.85,Blog Post,68.24,9486.53,15,794.7268508753428,Low Priority
2023-08-22 02:00:00,sustainable outdoor gear,Australia,Desktop,1955,42,94,15754,8.26,21.55,5.71,Category Page,67.09,4596.76,12,731.0440835266821,Low Priority
2023-08-22 03:00:00,vegan leather handbags,Germany,Desktop,613,61,1490,12192,7.78,2.48,13.6,Blog Post,41.92,5536.39,16,4916.129032258065,Maintain
2023-08-22 04:00:00,recycled fabric dresses,United Kingdom,Tablet,3783,57,1602,36417,9.03,35.09,10.0,Blog Post,46.57,9911.15,11,1037.8170418922768,Low Priority
2023-08-22 05:00:00,eco-friendly clothing,Germany,Laptop,1092,23,406,36461,2.23,29.1,8.75,Category Page,42.82,7832.52,7,1252.955326460481,Low Priority
2023-08-22 06:00:00,sustainable outdoor gear,United Kingdom,Laptop,5241,23,2696,15558,2.85,19.05,2.83,Homepage,76.67,7310.99,15,816.6929133858267,Growth Opportunity
2023-08-22 07:00:00,vegan leather handbags,Canada,Tablet,8496,69,2360,12369,1.92,25.15,14.93,Product Page,36.04,8452.88,18,491.80914512922465,Low Priority
2023-08-22 08:00:00,recycled fabric dresses,Germany,Tablet,9568,61,2276,38682,4.1,42.05,6.01,Homepage,44.44,510.66,10,919.9048751486326,Low Priority
2023-08-22 09:00:00,recycled fabric dresses,Canada,Tablet,5935,37,1341,30736,5.12,27.24,14.2,Homepage,35.7,5002.6,18,1128.3406754772393,Low Priority
2023-08-22 10:00:00,vegan leather handbags,Canada,Mobile,2102,56,2668,12342,2.86,34.57,13.84,Blog Post,79.07,1913.79,15,357.0147526757304,Low Priority
2023-08-22 11:00:00,organic cotton apparel,Canada,Laptop,1973,24,1488,13937,9.13,20.89,8.39,Product Page,31.34,3665.47,7,667.1613212063188,Low Priority
2023-08-22 12:00:00,eco-friendly clothing,Mexico,Tablet,8322,79,2414,37300,5.09,5.35,14.4,Homepage,46.7,5401.41,7,6971.96261682243,Quick Win
2023-08-22 13:00:00,organic cotton apparel,United States,Desktop,1771,59,2168,13237,1.91,10.58,13.81,Category Page,35.23,9396.62,13,1251.1342155009452,Growth Opportunity
2023-08-22 14:00:00,vegan leather handbags,Canada,Desktop,5782,5,1788,46569,9.41,49.7,9.85,Blog Post,12.35,6115.82,14,937.0020120724346,Low Priority
2023-08-22 15:00:00,eco-friendly clothing,Mexico,Laptop,5561,51,2414,49105,5.45,32.58,10.69,Product Page,27.18,8778.05,10,1507.2130141190914,Low Priority
2023-08-22 16:00:00,vegan leather handbags,United Kingdom,Laptop,4878,27,740,44769,9.05,38.49,7.28,Product Page,53.64,1705.79,6,1163.133281371785,Low Priority
2023-08-22 17:00:00,recycled fabric dresses,Mexico,Mobile,7779,6,2789,10915,5.58,45.88,6.28,Blog Post,70.52,8346.73,14,237.90322580645162,Low Priority
2023-08-22 18:00:00,organic cotton apparel,Australia,Tablet,6023,20,904,41517,9.35,8.43,10.04,Product Page,32.04,5259.86,0,4924.91103202847,Quick Win
2023-08-22 19:00:00,eco-friendly clothing,Mexico,Tablet,6806,82,713,12294,6.26,31.11,4.61,Category Page,36.4,9034.94,16,395.1783992285439,Low Priority
2023-08-22 20:00:00,eco-friendly clothing,Mexico,Desktop,1236,51,985,42655,9.68,29.56,8.74,Category Page,72.69,1250.24,10,1442.997293640054,Low Priority
2023-08-22 21:00:00,organic cotton apparel,United Kingdom,Mobile,7638,67,2376,42552,7.6,10.13,1.76,Category Page,61.04,5986.7,7,4200.592300098716,Growth Opportunity
2023-08-22 22:00:00,eco-friendly clothing,Germany,Tablet,5220,57,600,2229,3.04,49.96,3.95,Blog Post,23.68,2747.3,0,44.615692554043235,Low Priority
2023-08-22 23:00:00,eco-friendly clothing,Canada,Mobile,1521,98,1994,32123,7.44,45.94,4.49,Blog Post,72.26,160.64,16,699.2381367000436,Low Priority
2023-08-23 00:00:00,sustainable outdoor gear,United States,Mobile,1868,39,1960,42615,5.52,42.18,13.57,Blog Post,10.02,9283.49,14,1010.3129445234708,Low Priority
2023-08-23 01:00:00,sustainable outdoor gear,United Kingdom,Mobile,8002,23,2014,47178,8.71,41.78,8.33,Homepage,68.43,1751.86,11,1129.20057443753,Low Priority
2023-08-23 02:00:00,eco-friendly accessories,Canada,Tablet,9942,52,733,36210,6.31,40.25,1.74,Homepage,66.38,5149.87,16,899.6273291925465,Low Priority
2023-08-23 03:00:00,sustainable outdoor gear,Germany,Tablet,8595,51,698,16909,6.39,16.68,7.51,Homepage,61.15,1853.55,18,1013.7290167865708,Growth Opportunity
2023-08-23 04:00:00,vegan leather handbags,Australia,Desktop,2739,80,2800,21691,5.23,33.15,4.47,Category Page,75.78,3456.84,0,654.3288084464555,Low Priority
2023-08-23 05:00:00,sustainable outdoor gear,Mexico,Desktop,8178,13,2999,40252,1.17,4.7,8.08,Category Page,19.98,7835.28,18,8564.255319148937,Quick Win
2023-08-23 06:00:00,sustainable outdoor gear,United Kingdom,Mobile,1610,39,2493,46865,3.28,16.22,6.44,Blog Post,22.19,4865.19,18,2889.334155363749,Growth Opportunity
2023-08-23 07:00:00,eco-friendly accessories,United Kingdom,Tablet,2477,90,111,15907,5.86,12.78,1.09,Category Page,85.16,3476.18,6,1244.6791862284822,Growth Opportunity
2023-08-23 08:00:00,vegan leather handbags,Canada,Desktop,3790,64,695,8569,8.04,21.46,4.37,Blog Post,19.39,9905.61,17,399.3010251630941,Low Priority
2023-08-23 09:00:00,sustainable outdoor gear,Canada,Tablet,4064,26,1484,44696,8.41,12.57,12.42,Product Page,86.33,5978.38,8,3555.7677008750993,Growth Opportunity
2023-08-23 10:00:00,eco-friendly clothing,Canada,Tablet,5988,21,759,38233,1.46,29.19,9.89,Blog Post,32.23,291.79,0,1309.7978759849263,Low Priority
2023-08-23 11:00:00,vegan leather handbags,Mexico,Laptop,520,38,1783,13521,9.87,48.0,1.3,Product Page,48.3,2602.47,11,281.6875,Low Priority
2023-08-23 12:00:00,eco-friendly clothing,Canada,Laptop,608,30,1185,24843,4.96,12.86,11.1,Homepage,53.93,1881.18,0,1931.8040435458786,Growth Opportunity
2023-08-23 13:00:00,organic cotton apparel,Canada,Laptop,4583,93,2364,49889,8.39,10.86,10.24,Homepage,32.0,6667.28,4,4593.830570902394,Growth Opportunity
2023-08-23 14:00:00,sustainable outdoor gear,United States,Desktop,5953,8,1161,20705,9.6,12.25,2.71,Product Page,65.76,8230.45,8,1690.204081632653,Growth Opportunity
2023-08-23 15:00:00,eco-friendly clothing,Canada,Tablet,6062,87,2161,9073,7.48,7.28,5.61,Product Page,75.7,1208.45,14,1246.2912087912086,Quick Win
2023-08-23 16:00:00,vegan leather handbags,Mexico,Mobile,8499,72,2195,35616,4.58,9.99,8.21,Blog Post,62.82,7677.91,16,3565.165165165165,Quick Win
2023-08-23 17:00:00,recycled fabric dresses,Germany,Laptop,2459,34,1559,39213,1.6,4.18,6.46,Product Page,40.49,722.07,6,9381.100478468901,Quick Win
2023-08-23 18:00:00,organic cotton apparel,Canada,Tablet,1643,29,2755,2885,5.93,28.93,2.61,Product Page,89.67,2728.26,15,99.72347044590391,Low Priority
2023-08-23 19:00:00,sustainable outdoor gear,Mexico,Mobile,3664,31,2073,25478,2.12,12.23,9.06,Blog Post,32.66,325.26,2,2083.23793949305,Growth Opportunity
2023-08-23 20:00:00,eco-friendly clothing,Australia,Desktop,9615,87,2587,5031,4.4,26.22,13.88,Product Page,47.81,8006.84,2,191.87643020594967,Low Priority
2023-08-23 21:00:00,vegan leather handbags,Canada,Tablet,3744,31,248,23864,0.85,46.85,12.26,Homepage,74.47,1045.72,1,509.37033084311634,Low Priority
2023-08-23 22:00:00,eco-friendly clothing,United States,Tablet,338,26,2527,28311,6.9,22.35,3.8,Blog Post,14.93,3134.9,3,1266.711409395973,Low Priority
2023-08-23 23:00:00,recycled fabric dresses,Australia,Tablet,1277,88,2578,34337,7.6,15.74,13.73,Homepage,22.54,7580.43,2,2181.51207115629,Growth Opportunity
